date;coffee_name;transaction_count;total_revenue
01/03/2024;Americano;1;28,9
01/03/2024;Americano with Milk;4;135,2
01/03/2024;Cocoa;1;38,7
01/03/2024;Hot Chocolate;3;116,1
01/03/2024;Latte;2;77,4
02/03/2024;Americano;3;86,7
02/03/2024;Americano with Milk;3;101,4
02/03/2024;Latte;1;40
03/03/2024;Americano;1;28,9
03/03/2024;Americano with Milk;2;67,6
03/03/2024;Cocoa;1;38,7
03/03/2024;Cortado;2;57,8
03/03/2024;Hot Chocolate;2;77,4
03/03/2024;Latte;2;78,7
04/03/2024;Americano with Milk;1;33,8
04/03/2024;Espresso;1;24
04/03/2024;Latte;2;77,4
05/03/2024;Cocoa;1;38,7
05/03/2024;Cortado;1;28,9
05/03/2024;Hot Chocolate;4;154,8
05/03/2024;Latte;3;116,1
06/03/2024;Americano;1;28,9
06/03/2024;Americano with Milk;1;35
06/03/2024;Cappuccino;2;77,4
06/03/2024;Cortado;1;28,9
07/03/2024;Americano;1;28,9
07/03/2024;Americano with Milk;1;33,8
07/03/2024;Hot Chocolate;1;38,7
07/03/2024;Latte;3;118,7
08/03/2024;Americano;3;86,7
08/03/2024;Americano with Milk;1;33,8
08/03/2024;Cappuccino;1;38,7
08/03/2024;Cortado;1;28,9
08/03/2024;Latte;2;77,4
09/03/2024;Americano;3;86,7
09/03/2024;Americano with Milk;2;67,6
09/03/2024;Cappuccino;3;116,1
09/03/2024;Cortado;1;28,9
09/03/2024;Espresso;1;24
09/03/2024;Hot Chocolate;3;117,4
09/03/2024;Latte;1;38,7
10/03/2024;Americano;1;30
10/03/2024;Americano with Milk;2;70
10/03/2024;Cortado;1;28,9
10/03/2024;Espresso;1;24
10/03/2024;Latte;2;78,7
11/03/2024;Americano;2;58,9
11/03/2024;Cappuccino;2;78,7
11/03/2024;Cortado;2;58,9
11/03/2024;Latte;2;78,7
12/03/2024;Americano;3;86,7
12/03/2024;Americano with Milk;1;33,8
12/03/2024;Cortado;1;28,9
12/03/2024;Hot Chocolate;1;38,7
12/03/2024;Latte;1;40
13/03/2024;Americano;3;86,7
13/03/2024;Americano with Milk;1;33,8
13/03/2024;Espresso;4;97
13/03/2024;Hot Chocolate;1;38,7
14/03/2024;Americano;1;28,9
14/03/2024;Americano with Milk;2;67,6
14/03/2024;Cortado;2;57,8
14/03/2024;Espresso;2;48
14/03/2024;Hot Chocolate;2;77,4
14/03/2024;Latte;3;117,4
15/03/2024;Americano;1;28,9
15/03/2024;Hot Chocolate;1;38,7
15/03/2024;Latte;1;40
16/03/2024;Americano;1;28,9
16/03/2024;Americano with Milk;2;67,6
16/03/2024;Cortado;3;86,7
17/03/2024;Cortado;1;28,9
17/03/2024;Latte;1;40
18/03/2024;Americano;3;86,7
18/03/2024;Cortado;1;28,9
19/03/2024;Americano with Milk;1;33,8
19/03/2024;Cortado;1;30
19/03/2024;Hot Chocolate;2;78,7
19/03/2024;Latte;2;77,4
20/03/2024;Cappuccino;1;38,7
20/03/2024;Cocoa;1;38,7
20/03/2024;Cortado;2;57,8
20/03/2024;Latte;2;78,7
21/03/2024;Americano;1;30
21/03/2024;Cappuccino;2;78,7
21/03/2024;Cortado;2;57,8
21/03/2024;Latte;1;38,7
22/03/2024;Americano;2;57,8
22/03/2024;Americano with Milk;2;67,6
22/03/2024;Cappuccino;1;40
22/03/2024;Espresso;1;24
23/03/2024;Americano with Milk;3;101,4
23/03/2024;Cappuccino;1;38,7
23/03/2024;Cocoa;1;38,7
23/03/2024;Cortado;1;28,9
23/03/2024;Latte;2;77,4
24/03/2024;Latte;2;78,7
25/03/2024;Americano with Milk;2;68,8
25/03/2024;Cappuccino;1;38,7
25/03/2024;Latte;3;116,1
26/03/2024;Americano;2;57,8
26/03/2024;Cocoa;1;38,7
26/03/2024;Cortado;3;86,7
26/03/2024;Hot Chocolate;1;38,7
26/03/2024;Latte;4;154,8
27/03/2024;Americano;1;28,9
27/03/2024;Americano with Milk;2;67,6
27/03/2024;Cappuccino;1;38,7
27/03/2024;Cortado;2;57,8
27/03/2024;Hot Chocolate;1;38,7
27/03/2024;Latte;1;40
28/03/2024;Americano;1;28,9
28/03/2024;Cortado;2;57,8
28/03/2024;Latte;1;38,7
29/03/2024;Cappuccino;3;117,4
29/03/2024;Latte;1;38,7
30/03/2024;Americano with Milk;1;33,8
30/03/2024;Cappuccino;1;40
30/03/2024;Latte;3;116,1
31/03/2024;Americano;1;30
31/03/2024;Cappuccino;1;38,7
01/04/2024;Americano;1;28,9
01/04/2024;Americano with Milk;4;135,2
01/04/2024;Cappuccino;1;40
01/04/2024;Hot Chocolate;1;38,7
02/04/2024;Americano;1;28,9
02/04/2024;Cappuccino;1;40
02/04/2024;Cortado;1;28,9
02/04/2024;Latte;1;38,7
03/04/2024;Americano;1;28,9
03/04/2024;Cappuccino;1;38,7
03/04/2024;Cortado;2;58,9
04/04/2024;Cappuccino;1;38,7
04/04/2024;Cortado;1;28,9
04/04/2024;Latte;3;117,4
05/04/2024;Americano;3;87,8
05/04/2024;Americano with Milk;1;33,8
05/04/2024;Cappuccino;1;40
05/04/2024;Cocoa;1;40
05/04/2024;Cortado;2;57,8
05/04/2024;Espresso;1;24
05/04/2024;Latte;2;78,7
06/04/2024;Americano;1;28,9
06/04/2024;Americano with Milk;1;33,8
06/04/2024;Cappuccino;1;38,7
06/04/2024;Latte;1;38,7
07/04/2024;Americano with Milk;1;33,8
07/04/2024;Cappuccino;2;77,4
07/04/2024;Cortado;1;28,9
07/04/2024;Espresso;1;24
07/04/2024;Hot Chocolate;1;38,7
07/04/2024;Latte;1;38,7
08/04/2024;Americano;2;57,8
08/04/2024;Americano with Milk;3;102,6
08/04/2024;Cappuccino;3;116,1
08/04/2024;Espresso;1;25
08/04/2024;Latte;1;38,7
09/04/2024;Americano;1;30
09/04/2024;Cappuccino;1;40
09/04/2024;Hot Chocolate;2;77,4
09/04/2024;Latte;1;38,7
10/04/2024;Cappuccino;1;38,7
10/04/2024;Espresso;2;49
10/04/2024;Hot Chocolate;1;40
10/04/2024;Latte;1;38,7
11/04/2024;Americano;2;57,8
11/04/2024;Americano with Milk;1;33,8
11/04/2024;Cappuccino;1;38,7
11/04/2024;Latte;1;38,7
12/04/2024;Cortado;1;28,9
12/04/2024;Hot Chocolate;1;38,7
13/04/2024;Americano;1;28,9
13/04/2024;Cappuccino;3;116,1
13/04/2024;Hot Chocolate;2;80
13/04/2024;Latte;2;77,4
14/04/2024;Americano;3;86,7
14/04/2024;Americano with Milk;1;35
14/04/2024;Cappuccino;3;116,1
14/04/2024;Cortado;4;117,8
14/04/2024;Latte;2;78,7
15/04/2024;Americano;2;57,8
15/04/2024;Americano with Milk;2;67,6
15/04/2024;Espresso;1;25
16/04/2024;Americano;1;28,9
16/04/2024;Americano with Milk;3;102,6
16/04/2024;Cappuccino;1;38,7
16/04/2024;Cocoa;2;77,4
16/04/2024;Cortado;1;28,9
17/04/2024;Americano;1;28,9
17/04/2024;Cappuccino;3;117,4
17/04/2024;Cortado;1;28,9
17/04/2024;Espresso;1;24
18/04/2024;Americano;2;57,8
18/04/2024;Americano with Milk;1;33,8
18/04/2024;Cappuccino;2;77,4
18/04/2024;Cortado;1;28,9
18/04/2024;Hot Chocolate;2;77,4
18/04/2024;Latte;2;77,4
19/04/2024;Americano with Milk;2;67,6
19/04/2024;Cappuccino;2;77,4
19/04/2024;Cocoa;1;38,7
19/04/2024;Hot Chocolate;1;38,7
19/04/2024;Latte;1;38,7
20/04/2024;Americano;1;28,9
20/04/2024;Americano with Milk;7;235,84
20/04/2024;Cappuccino;3;114,14
20/04/2024;Cocoa;1;39
20/04/2024;Hot Chocolate;1;38,7
20/04/2024;Latte;1;37,72
21/04/2024;Americano;1;27,92
21/04/2024;Cappuccino;1;39
21/04/2024;Latte;1;37,72
22/04/2024;Americano;1;27,92
22/04/2024;Americano with Milk;1;32,82
22/04/2024;Cappuccino;1;39
22/04/2024;Latte;2;76,72
23/04/2024;Americano with Milk;3;98,46
23/04/2024;Cappuccino;2;75,44
24/04/2024;Americano with Milk;6;196,92
24/04/2024;Cappuccino;1;37,72
24/04/2024;Latte;1;37,72
25/04/2024;Americano;3;83,76
25/04/2024;Latte;1;37,72
26/04/2024;Americano;3;83,76
26/04/2024;Cappuccino;1;37,72
26/04/2024;Cocoa;1;37,72
26/04/2024;Cortado;1;27,92
26/04/2024;Hot Chocolate;1;37,72
26/04/2024;Latte;2;75,44
27/04/2024;Cappuccino;1;37,72
28/04/2024;Americano;2;55,84
28/04/2024;Cappuccino;1;37,72
28/04/2024;Latte;2;75,44
29/04/2024;Americano;1;27,92
29/04/2024;Americano with Milk;1;32,82
29/04/2024;Cappuccino;3;113,16
29/04/2024;Cortado;3;83,76
30/04/2024;Americano;1;27,92
30/04/2024;Americano with Milk;4;131,28
30/04/2024;Cappuccino;1;37,72
30/04/2024;Latte;2;75,44
02/05/2024;Americano;1;27,92
02/05/2024;Americano with Milk;2;65,64
02/05/2024;Cappuccino;2;75,44
02/05/2024;Latte;2;76,72
03/05/2024;Latte;3;114,44
06/05/2024;Americano;4;112,76
06/05/2024;Americano with Milk;1;32,82
06/05/2024;Cappuccino;3;113,16
06/05/2024;Cortado;2;55,84
07/05/2024;Americano;1;27,92
07/05/2024;Americano with Milk;1;34
07/05/2024;Cappuccino;3;113,16
07/05/2024;Cocoa;2;75,44
07/05/2024;Cortado;2;55,84
07/05/2024;Latte;1;37,72
08/05/2024;Latte;1;37,72
09/05/2024;Americano;4;111,68
09/05/2024;Americano with Milk;1;32,82
09/05/2024;Cappuccino;1;37,72
09/05/2024;Latte;3;113,16
10/05/2024;Americano with Milk;1;34
10/05/2024;Latte;3;114,44
11/05/2024;Americano with Milk;2;65,64
11/05/2024;Cappuccino;2;75,44
11/05/2024;Cocoa;1;37,72
11/05/2024;Latte;3;114,44
12/05/2024;Americano;1;27,92
12/05/2024;Americano with Milk;4;131,28
12/05/2024;Latte;3;113,16
13/05/2024;Americano;2;58
13/05/2024;Americano with Milk;1;32,82
14/05/2024;Americano;4;111,68
14/05/2024;Americano with Milk;2;65,64
14/05/2024;Cappuccino;4;150,88
14/05/2024;Hot Chocolate;1;37,72
14/05/2024;Latte;1;37,72
15/05/2024;Americano;5;140,68
15/05/2024;Americano with Milk;1;32,82
15/05/2024;Cappuccino;1;37,72
15/05/2024;Cortado;2;55,84
15/05/2024;Espresso;2;46,04
15/05/2024;Latte;1;37,72
16/05/2024;Americano with Milk;3;98,46
16/05/2024;Cappuccino;1;39
16/05/2024;Hot Chocolate;2;75,44
16/05/2024;Latte;3;114,44
17/05/2024;Americano;2;55,84
17/05/2024;Americano with Milk;3;99,64
17/05/2024;Cappuccino;2;75,44
17/05/2024;Latte;2;75,44
18/05/2024;Americano with Milk;4;131,28
18/05/2024;Cappuccino;3;114,44
18/05/2024;Latte;1;37,72
19/05/2024;Americano;3;83,76
19/05/2024;Americano with Milk;3;98,46
19/05/2024;Cappuccino;4;150,88
19/05/2024;Espresso;2;47,02
19/05/2024;Hot Chocolate;1;37,72
20/05/2024;Americano;5;140,68
20/05/2024;Americano with Milk;5;164,1
20/05/2024;Cappuccino;1;37,72
20/05/2024;Cocoa;1;37,72
20/05/2024;Cortado;1;27,92
20/05/2024;Latte;4;150,88
21/05/2024;Americano;1;29
21/05/2024;Americano with Milk;1;34
21/05/2024;Cappuccino;2;75,44
21/05/2024;Cocoa;1;39
21/05/2024;Espresso;1;23,02
21/05/2024;Latte;3;114,44
22/05/2024;Americano;2;55,84
22/05/2024;Americano with Milk;3;98,46
22/05/2024;Cappuccino;4;150,88
22/05/2024;Cortado;1;27,92
22/05/2024;Hot Chocolate;1;37,72
23/05/2024;Americano with Milk;1;32,82
23/05/2024;Cappuccino;9;339,48
23/05/2024;Cortado;1;27,92
23/05/2024;Espresso;1;23,02
23/05/2024;Hot Chocolate;1;39
23/05/2024;Latte;3;113,16
24/05/2024;Americano;2;55,84
24/05/2024;Americano with Milk;1;32,82
24/05/2024;Cortado;3;83,76
24/05/2024;Hot Chocolate;1;37,72
25/05/2024;Americano;3;85,92
25/05/2024;Americano with Milk;4;131,28
25/05/2024;Latte;1;37,72
26/05/2024;Americano;1;27,92
26/05/2024;Americano with Milk;2;65,64
26/05/2024;Cappuccino;4;150,88
26/05/2024;Cortado;2;55,84
26/05/2024;Hot Chocolate;3;113,16
26/05/2024;Latte;3;113,16
27/05/2024;Americano;4;111,68
27/05/2024;Americano with Milk;2;65,64
27/05/2024;Cappuccino;1;37,72
27/05/2024;Cocoa;1;37,72
27/05/2024;Latte;3;113,16
28/05/2024;Americano;2;55,84
28/05/2024;Americano with Milk;3;98,46
28/05/2024;Cappuccino;3;114,44
28/05/2024;Cocoa;1;37,72
28/05/2024;Cortado;1;27,92
28/05/2024;Latte;1;37,72
29/05/2024;Americano;1;27,92
29/05/2024;Cappuccino;1;37,72
29/05/2024;Cocoa;1;37,72
29/05/2024;Cortado;1;27,92
29/05/2024;Hot Chocolate;2;75,44
29/05/2024;Latte;5;189,88
30/05/2024;Americano with Milk;3;98,46
30/05/2024;Cappuccino;2;75,44
30/05/2024;Espresso;2;46,04
30/05/2024;Hot Chocolate;1;37,72
30/05/2024;Latte;3;113,16
31/05/2024;Americano with Milk;4;131,28
31/05/2024;Cappuccino;2;75,44
31/05/2024;Cocoa;1;37,72
31/05/2024;Cortado;1;27,92
31/05/2024;Hot Chocolate;1;37,72
31/05/2024;Latte;5;189,88
01/06/2024;Americano with Milk;4;131,28
01/06/2024;Cappuccino;2;75,44
01/06/2024;Cocoa;2;76,72
01/06/2024;Cortado;1;27,92
01/06/2024;Latte;2;75,44
02/06/2024;Americano with Milk;3;99,64
02/06/2024;Cappuccino;1;37,72
02/06/2024;Latte;2;75,44
03/06/2024;Americano with Milk;3;100,82
03/06/2024;Cappuccino;1;37,72
03/06/2024;Latte;3;113,16
04/06/2024;Americano with Milk;5;164,1
04/06/2024;Cappuccino;2;75,44
04/06/2024;Cortado;3;83,76
04/06/2024;Hot Chocolate;2;75,44
04/06/2024;Latte;2;75,44
05/06/2024;Americano;1;27,92
05/06/2024;Americano with Milk;2;65,64
05/06/2024;Cappuccino;2;75,44
05/06/2024;Cocoa;1;37,72
05/06/2024;Cortado;1;27,92
05/06/2024;Latte;2;75,44
06/06/2024;Americano;1;27,92
06/06/2024;Americano with Milk;4;131,28
06/06/2024;Cappuccino;2;75,44
06/06/2024;Latte;4;150,88
07/06/2024;Americano with Milk;1;32,82
07/06/2024;Cappuccino;1;37,72
07/06/2024;Cortado;2;55,84
07/06/2024;Espresso;1;23,02
08/06/2024;Americano with Milk;1;32,82
08/06/2024;Cappuccino;2;75,44
08/06/2024;Cortado;1;27,92
09/06/2024;Americano;1;27,92
09/06/2024;Americano with Milk;2;65,64
09/06/2024;Cappuccino;3;113,16
09/06/2024;Cortado;2;55,84
09/06/2024;Espresso;1;23,02
09/06/2024;Latte;4;150,88
10/06/2024;Cappuccino;1;37,72
10/06/2024;Hot Chocolate;2;75,44
10/06/2024;Latte;3;113,16
11/06/2024;Americano with Milk;3;98,46
11/06/2024;Hot Chocolate;1;37,72
11/06/2024;Latte;2;75,44
12/06/2024;Americano with Milk;1;32,82
12/06/2024;Cappuccino;1;37,72
12/06/2024;Hot Chocolate;2;75,44
12/06/2024;Latte;2;75,44
13/06/2024;Americano;1;27,92
13/06/2024;Americano with Milk;5;164,1
13/06/2024;Cortado;1;27,92
13/06/2024;Espresso;2;46,04
13/06/2024;Hot Chocolate;1;37,72
13/06/2024;Latte;2;75,44
14/06/2024;Americano;1;27,92
14/06/2024;Americano with Milk;1;32,82
14/06/2024;Cortado;1;27,92
14/06/2024;Latte;1;37,72
15/06/2024;Americano;1;27,92
15/06/2024;Americano with Milk;3;98,46
15/06/2024;Cappuccino;1;37,72
15/06/2024;Cocoa;1;37,72
15/06/2024;Espresso;1;23,02
15/06/2024;Latte;1;37,72
16/06/2024;Americano with Milk;6;196,92
16/06/2024;Espresso;1;23,02
16/06/2024;Hot Chocolate;4;150,88
16/06/2024;Latte;1;37,72
17/06/2024;Americano;3;83,76
17/06/2024;Americano with Milk;1;32,82
17/06/2024;Cappuccino;4;150,88
17/06/2024;Cortado;2;55,84
18/06/2024;Americano;1;27,92
18/06/2024;Americano with Milk;2;65,64
18/06/2024;Cappuccino;3;113,16
18/06/2024;Cortado;1;27,92
19/06/2024;Americano;1;27,92
19/06/2024;Americano with Milk;3;98,46
19/06/2024;Cappuccino;2;75,44
19/06/2024;Cocoa;1;37,72
19/06/2024;Cortado;1;27,92
19/06/2024;Latte;3;113,16
20/06/2024;Americano with Milk;1;32,82
20/06/2024;Latte;5;188,6
21/06/2024;Americano;2;55,84
21/06/2024;Americano with Milk;3;98,46
21/06/2024;Cappuccino;4;150,88
21/06/2024;Espresso;1;23,02
21/06/2024;Latte;2;75,44
22/06/2024;Americano with Milk;2;65,64
22/06/2024;Cappuccino;1;37,72
22/06/2024;Cortado;1;27,92
22/06/2024;Latte;1;37,72
23/06/2024;Americano with Milk;2;65,64
23/06/2024;Cappuccino;2;75,44
23/06/2024;Latte;1;37,72
24/06/2024;Americano with Milk;1;32,82
24/06/2024;Cappuccino;4;150,88
24/06/2024;Latte;1;37,72
25/06/2024;Americano with Milk;2;65,64
25/06/2024;Cappuccino;1;37,72
25/06/2024;Latte;1;37,72
26/06/2024;Americano;1;27,92
26/06/2024;Americano with Milk;1;32,82
26/06/2024;Cappuccino;1;37,72
26/06/2024;Espresso;1;23,02
26/06/2024;Latte;2;75,44
27/06/2024;Americano with Milk;2;65,64
27/06/2024;Cappuccino;1;37,72
27/06/2024;Cortado;1;27,92
28/06/2024;Americano with Milk;1;32,82
28/06/2024;Cappuccino;1;37,72
28/06/2024;Cortado;1;27,92
28/06/2024;Espresso;1;23,02
28/06/2024;Latte;1;37,72
29/06/2024;Americano with Milk;3;98,46
29/06/2024;Cappuccino;3;113,16
29/06/2024;Hot Chocolate;1;37,72
29/06/2024;Latte;1;37,72
30/06/2024;Americano with Milk;1;32,82
30/06/2024;Espresso;1;23,02
30/06/2024;Hot Chocolate;1;37,72
30/06/2024;Latte;1;37,72
